lng,lat
134.0146737,7.53785924
133.6620446,7.80025784
133.8600469,7.46867379
133.6238404,7.67341924
133.751992,7.4728212
133.9083881,7.7892516
133.6873802,7.47256331
133.9814421,7.62759374
134.2156845,7.55776234
133.9455237,7.75065067
133.9553452,7.74514135
134.1623389,7.77583466
133.7159257,7.71612725
133.8403182,7.70903491
133.8306396,7.55611365
133.7998187,7.7124535
133.7761648,7.74896146
133.7832932,7.58790427
133.962505,7.63135713
133.9568143,7.46524105
134.1538436,7.64062334
133.8528263,7.76610383
134.0138314,7.64815807
133.9530428,7.54698712
133.9670835,7.58942434
134.0776772,7.53408892
133.9067272,7.75087655
134.1551923,7.70359942
133.8465394,7.51173966
134.2083068,7.51121924
133.67047,7.54475954
134.0055172,7.58020403
134.1033292,7.60347402
133.7323565,7.76454739
134.0705157,7.76508224
133.7178395,7.68492159
134.0840574,7.48047176
134.1352917,7.52083846
133.7826351,7.47852936
133.6218692,7.64601893
133.7806606,7.49105523
134.1061527,7.72755511
133.6700353,7.68338735
133.9837597,7.49663867
133.9706622,7.57467242
134.1137688,7.75508557
134.0115072,7.73198488
133.6242761,7.59290547
134.1566337,7.49898596
134.2111168,7.79230952
133.7688619,7.74334113
134.1353523,7.68229383
134.2088551,7.76383575
133.8086255,7.78479805
134.0180204,7.79161786
134.1573825,7.76996952
133.6160473,7.62475346
134.2380795,7.58070797
133.6444703,7.67139812
134.0105901,7.51651285
133.9472714,7.6772253
133.8875173,7.57097213
134.0867661,7.76382633
133.7450821,7.61063811
134.1190506,7.5801167
134.1171606,7.6739481
133.8718133,7.54298396
134.0053819,7.58660739
134.029166,7.74655807
134.097095,7.78580105
133.6112496,7.4915616
133.6917597,7.70382438
134.1450183,7.71940856
133.6665625,7.60368512
134.1428403,7.49463444
133.9547306,7.67717292
133.7930137,7.51405978
133.634768,7.66229647
134.2127033,7.64498029
134.017574,7.56680083
134.1337468,7.69593617
133.8146836,7.51031448
134.135422,7.57851708
133.912475,7.79683701
133.950815,7.71380449
133.9514939,7.77130163
134.196673,7.63240143
133.602595,7.77284828
133.9456286,7.58572097
134.183453,7.49219014
133.6948417,7.5883055
134.1530812,7.59298573
133.7444282,7.48486738
133.6419548,7.57238846
134.0078273,7.7926359
133.9033253,7.68005332
133.8088856,7.8022486
133.6144299,7.73181873
134.0215003,7.79349269
133.9392902,7.66759224
133.9654739,7.7834078
133.7847354,7.72948434
134.0566387,7.64898358
133.6654086,7.51357256
133.6924869,7.55793802
133.9701806,7.54494408
133.838544,7.57512361
133.8050899,7.47926413
133.7145209,7.50936186
133.8336133,7.59461319
133.7944244,7.55542062
133.6486911,7.75513302
134.1923448,7.60738866
134.1702584,7.57267744
134.1453673,7.5253081
133.8442844,7.6128686
134.1274571,7.66665328
133.7883205,7.49978263
133.9589817,7.66748808
134.0677953,7.68799848
134.0040282,7.47896999
133.751814,7.49641747
134.1735029,7.66185792
133.799383,7.68156117
134.007363,7.65130782
133.5999007,7.71440724
133.8578262,7.77442369
133.7163534,7.62686558
134.1956886,7.63925505
134.1179686,7.69819894
133.7700863,7.60478669
133.6090788,7.47539668
133.9083023,7.55350592
133.9178846,7.6760909
133.7645535,7.57779971
133.9815742,7.79286014
134.0364946,7.53488026
133.6703185,7.62525647
133.8682084,7.51270688
134.0882303,7.59630471
133.6768771,7.48943448
133.8109908,7.73685236
133.721662,7.62714459
133.6519597,7.65425384
133.7204086,7.54682777
134.136465,7.66979295
134.2325245,7.7381745
134.1422247,7.78643979
133.6016485,7.7643841
134.0443056,7.67043676
133.6374785,7.65013167
134.047698,7.49792565
133.6028443,7.47690826
133.8123055,7.51215473
133.9474179,7.71819226
134.0534596,7.47683641
133.7807118,7.73059039
133.8568222,7.67404284
133.8036409,7.79549121
134.2187518,7.72329469
133.7481785,7.65545262
133.7591571,7.79878003
134.0624032,7.60382383
133.8810474,7.76071785
134.0286583,7.65816442
133.9824566,7.71982576
134.2224182,7.54455228
133.6331885,7.58140505
133.7738035,7.80458132
133.8750004,7.53446222
134.0752386,7.64233671
134.1447766,7.76693643
133.8516185,7.50646125
133.8718102,7.64688413
133.8873075,7.73913039
133.740192,7.60878257
133.9982576,7.5325019
133.7856321,7.64261966
134.0958583,7.79519251
133.7294145,7.5763625
133.7251496,7.67101777
133.7441199,7.74742611
133.9948686,7.49309032
133.9164627,7.51222554
133.9497874,7.74537412
133.885062,7.79303979
133.9748387,7.60432094
133.622944,7.66055861
134.1734016,7.78877434
133.6935106,7.70179553
134.0166089,7.69527405
134.1000163,7.65368107
134.0408367,7.55529409
134.0453837,7.54284695
134.2209546,7.59787038
133.7350535,7.69103773
133.746423,7.58419032
133.766156,7.77696974
134.2113313,7.66120863
133.8011246,7.59108553
134.1138058,7.65809703
134.1165555,7.73147222
133.9397566,7.76824626
134.0089998,7.48828112
134.1929775,7.54581548
134.1465241,7.78582782
133.682712,7.66151446
134.1016153,7.51278539
133.9101478,7.75285659
133.7514461,7.53059471
133.9409326,7.57875076
133.7013707,7.47743854
133.7204045,7.5718902
133.8552316,7.74217888
133.6509601,7.52469238
134.1418431,7.55813161
133.9396058,7.7252443
134.2181174,7.74486337
134.2194802,7.70801467
133.8078421,7.56225604
133.7006872,7.65542216
134.1811562,7.70967892
133.6386384,7.55333901
133.8665349,7.76733202
134.0577938,7.582971
133.979951,7.66882684
134.2261119,7.55364958
133.997259,7.70930813
133.722622,7.75623079
133.6812865,7.64727653
133.6527955,7.77922228
133.9421854,7.49085048
133.7384029,7.58980633
133.6483055,7.75431437
134.1673109,7.54215207
133.6207037,7.76712124
133.7830589,7.52976157
134.2369175,7.75326947
134.0255169,7.50405785
134.0245432,7.62531277
133.6774289,7.54469991
133.7869396,7.67348786
133.6522329,7.67189144
133.8558338,7.57445742
134.1111986,7.55217626
133.6467439,7.7745614
133.924214,7.47894218
133.7248587,7.77541092
134.0684993,7.79632279
134.230885,7.62616471
133.9019828,7.56302548
134.0110939,7.68462454
133.74312,7.69734945
133.6777323,7.75733104
133.9243922,7.62054494
133.8871777,7.56946667
133.8888088,7.64390299
133.7213954,7.6576168
134.0310701,7.65393987
133.9812748,7.66096964
134.0776575,7.4784835
133.7472863,7.75395002
133.8673704,7.4977515
133.6724825,7.55195628
133.9647861,7.6351346
133.9704147,7.72757257
134.0790834,7.53385951
134.1535207,7.79218698
133.7905009,7.78746126
133.8781431,7.72247572
133.9552131,7.75349288
134.036057,7.64163852
133.7367185,7.55332162
133.6450821,7.75952036
133.8271836,7.50088252
134.1726234,7.6864292
134.0686722,7.47766461
134.1507749,7.67053585
133.7910103,7.49075327
133.7635687,7.60442833
133.6525308,7.55121377
133.640961,7.66790927
134.0076655,7.59891353
134.2256116,7.57003731
134.2117511,7.57663758
134.0193752,7.62687085
133.8129306,7.5705291
134.1811841,7.77881616
134.0506576,7.69437972
134.1440642,7.56346421
133.9017552,7.78206423
133.633319,7.52357506
134.0901651,7.77022506
133.9698996,7.70405442
133.9847734,7.56657892
133.7418743,7.7284847
134.0261682,7.51627926
134.1418227,7.78255723
134.1672897,7.77150784
133.9020372,7.58244174
134.153514,7.60322276
134.0813431,7.7341445
133.7721069,7.75123695
134.0148429,7.52900629
134.1246406,7.76187435
133.7449039,7.58275614
133.6112149,7.69665347
133.7905361,7.69722326
133.7674331,7.64488801
133.6314475,7.4905121
133.9807758,7.52581836
133.6136001,7.61458739
134.0508722,7.57842716
133.83649,7.63135751
133.7809352,7.51721887
133.8753559,7.57396045
133.9452238,7.47042391
133.8111311,7.67182164
134.2372803,7.79113839
133.9859899,7.58613446
133.8051126,7.76955827
133.6684332,7.7145091
134.0954579,7.68984034
133.9617935,7.51487274
133.8584558,7.7916058
134.0999498,7.64444207
133.6443337,7.74042761
133.7334166,7.56475286
134.1241782,7.65877304
133.7385532,7.55970575
133.6870721,7.57876537
133.7605764,7.6499334
133.7873313,7.50917525
133.9804799,7.56044468
133.7587397,7.50057118
133.8169867,7.7192308
134.2094923,7.4941324
133.7336669,7.67075125
133.9621115,7.80112189
133.9510768,7.57504495
133.9902241,7.66329546
134.0151114,7.4945342
133.6775778,7.49242966
133.655987,7.68892555
133.9840287,7.5920178
133.8772851,7.58225295
133.6146082,7.73258203
133.7539291,7.65785451
134.1904933,7.7312467
133.7745183,7.66107609
133.94756,7.70433789
134.1102245,7.58606023
134.1085325,7.69437188
134.0381077,7.7984638
133.7566859,7.78353189
133.879184,7.57339316
134.2389406,7.56294166
133.9567682,7.68094829
133.6708937,7.68311529
133.7066423,7.54904855
133.7933218,7.74326505
134.2162375,7.69721359
134.0299695,7.67307259
133.9084785,7.50353567
134.1091794,7.49291928
134.0508206,7.72462051
133.6362999,7.68416623
133.9506112,7.57937613
134.1923986,7.66804037
134.1723986,7.57260216
133.9153384,7.57516496
134.0419952,7.51738254
134.1715338,7.56363829
133.8941174,7.80967107
134.2048393,7.56529293
133.6006129,7.79014021
133.7136632,7.54928819
133.7531226,7.48945654
133.8697798,7.67124497
133.9263275,7.46961949
133.9367103,7.70714469
134.21448,7.79696243
133.6960008,7.58613553
133.7322161,7.75821558
134.0871581,7.69313298
134.1217349,7.61860638
133.9589587,7.78827279
134.1417242,7.76834859
134.0010886,7.75010566
134.2147471,7.61556566
133.6999758,7.79188894
134.0583601,7.77368372
134.1549308,7.52607196
133.7652735,7.52113669
133.6647762,7.56028315
134.0686266,7.75790129
133.7656135,7.5363506
134.1728307,7.686029
133.6274831,7.59086798
134.2259717,7.71565064
134.0823659,7.7065204
134.0903388,7.52017609
133.9905014,7.71384585
134.0551528,7.52258739
133.6557135,7.49583661
133.8852601,7.47182155
133.8295297,7.59443231
134.0425816,7.67487303
134.0767717,7.6401109
133.6256764,7.72357114
134.0630143,7.62840211
134.0593743,7.63587414
133.7472452,7.70552294
133.7607082,7.55953561
133.9092392,7.58159111
133.968132,7.753161
133.8138441,7.75699784
134.2258092,7.75316136
134.0270941,7.47239576
134.0096826,7.76486843
134.1470685,7.60386463
133.6181286,7.7058725
133.9747131,7.7122226
133.7621449,7.68032795
134.0714343,7.54226625
133.9342919,7.73923312
133.6073943,7.56997379
133.8546615,7.48810301
133.6717347,7.68858254
134.1287586,7.56986264
133.8872006,7.68394061
133.8080308,7.56129744
133.9716693,7.7576449
134.1159251,7.51033934
133.7586766,7.55709715
134.2217013,7.74194603
133.8077583,7.78225319
133.7962992,7.58644833
133.8156089,7.74548011
133.6030703,7.74847663
133.6031144,7.6859707
134.1768741,7.4752926
133.8162228,7.60976542
134.111486,7.64723396
134.2321051,7.76310275
134.1440165,7.71739157
134.1473037,7.74013981
134.2213444,7.74942015
134.2012286,7.57738644
134.0612271,7.62849405
133.674883,7.64630232
134.2176232,7.7629463
133.6375886,7.72829709
133.7277955,7.7733825
134.1020523,7.5470604
134.0351119,7.68158141
134.1661615,7.78539835
134.1989619,7.74906027
134.0700156,7.66117225
133.7381809,7.62380415
134.1123522,7.74302858
133.7651169,7.5645017
133.6730411,7.70598005
133.9863848,7.4647274
133.9092402,7.62243482
133.8612945,7.63635825
134.1507875,7.57541166
133.9161056,7.80595669
134.0862461,7.68223521
134.1786784,7.80598384
133.9916336,7.71949117
134.1279974,7.76926899
134.1101287,7.61499449
133.6516729,7.66868315
133.7245404,7.58842089
133.707272,7.53519084
133.6848718,7.69262603
134.0355284,7.51808475
134.158157,7.52367865
134.1251135,7.53036968
134.0761763,7.7139417
134.0896283,7.68658195
134.0562826,7.47228074
133.9074488,7.66286132
134.1811541,7.70544083
133.9573007,7.77423665
134.2100821,7.67326315
133.6470639,7.71269566
133.8455507,7.58255292
133.7391705,7.76646013
134.1842678,7.47346781
133.6528063,7.73314383
134.148183,7.60263994
134.1596665,7.57796588
134.0503139,7.77337816
133.5980759,7.60750525
133.9114088,7.70184243
134.0340333,7.48654193
133.627768,7.7730386
133.7151748,7.70657452
133.6374426,7.48989564
133.606482,7.5946482
133.9248686,7.48439071
134.1093605,7.80083033
134.1275196,7.78766816
134.1878103,7.70324935
134.0160858,7.75129897
134.024265,7.76750737
133.6134896,7.5334416
134.2349748,7.70566706
133.6250958,7.68325503
133.70695,7.64278104
134.0134816,7.75855444
134.2081016,7.72767597
133.6395045,7.79421011
133.9544258,7.74480979
134.082623,7.69648982
133.9431929,7.72306089
133.8967783,7.70093532
134.209079,7.69605527
134.1762604,7.54966686
133.6402032,7.55870592
134.0774275,7.65447878
134.1540879,7.64742752
133.7659007,7.55388917
133.8194368,7.70674989
133.6568353,7.61094348
133.6806409,7.70801225
133.7872235,7.65505318
133.9696071,7.55103158
133.6138383,7.48806532
133.8137856,7.69569209
133.9071365,7.74922382
134.216014,7.6201531
133.6601155,7.71392909
134.0030475,7.49359575
133.7628357,7.47064677
133.9494714,7.59876297
133.891809,7.64765696
133.9915453,7.79534162
133.8425894,7.68686451
134.1429391,7.52932688
133.8873863,7.76510821
133.9117788,7.66683877
133.9858302,7.50571138
134.1110039,7.69830978
133.9709555,7.64072118
133.864229,7.75160719
134.213312,7.68505361
134.1593774,7.59574251
134.0378524,7.57210808
134.2103863,7.48822762
134.0397735,7.7653776
133.7254034,7.78273208
133.8139078,7.77475105
133.8442183,7.79438964
133.9297581,7.72448897
133.835037,7.71162493
133.7867915,7.560615
134.2380155,7.78597683
134.1923721,7.70254639
134.1761045,7.51407058
133.9508889,7.71813286
134.1134827,7.59728401
134.1951382,7.65499596
134.1194308,7.70147834
134.1350016,7.75599959
134.0116193,7.76951645
133.7963308,7.65787869
133.9678147,7.70763316
134.0890271,7.56846665
133.605152,7.48431071
133.7152863,7.69094352
134.1840825,7.70885152
133.7560275,7.707203
133.7640095,7.69386098
133.8421996,7.65743286
133.6020041,7.56177358
134.0346205,7.68515943
133.7730163,7.61019926
134.2175221,7.56699889
134.0946307,7.64792618
134.0934334,7.54667255
134.2084546,7.64239512
133.6307155,7.55816646
133.6483324,7.80763754
133.9542997,7.77415891
134.1773827,7.6590148
133.79569,7.73376356
133.6766593,7.66030999
133.7470675,7.52569496
134.0517777,7.61139172
133.7295962,7.53451778
134.1306073,7.49942492
133.9153654,7.67825712
134.0814448,7.46647035
133.6221215,7.63271635
133.9170566,7.722095
133.967381,7.5987767
134.0060881,7.56655852
133.9167686,7.66052222
134.0645066,7.78551512
133.9646677,7.71537573
133.9644024,7.47739632
134.0231714,7.69205922
133.6367231,7.78340225
133.6945234,7.52283578
133.7844134,7.61282185
133.6502457,7.7198797
134.2252314,7.65901803
133.9636884,7.65883072
134.2361547,7.74981493
134.0449303,7.6246105
133.696667,7.69800797
133.902737,7.53209131
134.1937605,7.49829403
133.8561668,7.74692107
133.6082575,7.60595236
134.1956231,7.68954942
134.2297012,7.47006354
133.7878747,7.75255882
133.7579931,7.77346576
133.7736858,7.7752907
134.1537628,7.68199041
133.7409195,7.52075862
134.2312738,7.7731815
133.60003,7.511581
133.920687,7.77526016
133.9725547,7.50907065
133.6489464,7.49461253
133.7973608,7.55990267
134.0528188,7.65964784
134.1859812,7.49956083
133.9530124,7.57338408
134.0975168,7.62966283
133.9313024,7.52683048
134.0551167,7.54582837
133.8718403,7.6449652
134.167539,7.6687391
133.8967452,7.74764573
134.2110798,7.68926273
134.0216121,7.54802021
134.1651702,7.73246242
133.7813963,7.70517373
134.1260451,7.51935885
133.8265303,7.71495784
134.2113598,7.60264527
133.7757802,7.66599877
133.9329371,7.72488851
134.0636318,7.76009159
134.2104413,7.46522635
134.1991051,7.6554438
133.8773578,7.76601944
133.7390717,7.72650683
133.6769316,7.75747655
133.9663595,7.62013186
133.7049856,7.58518113
134.1415164,7.75954985
133.895033,7.635432
133.957734,7.56087942
133.939312,7.79794756
133.7820632,7.77449664
133.6310796,7.62579049
133.7749039,7.47386473
134.0208304,7.55500214
133.721695,7.78413198
134.0665168,7.55040919
133.7081848,7.4705501
134.112713,7.6455233
134.1857042,7.7683919
133.9507896,7.4876392
133.8209153,7.57486864
133.8354174,7.49353399
134.1133897,7.69206011
133.8518539,7.55081134
133.9049237,7.47679738
134.2163195,7.78649372
133.8955051,7.65821044
134.1624751,7.72021707
133.6681014,7.51794664
133.8485729,7.51256614
134.1583172,7.73772352
133.9134418,7.65617962
133.6128115,7.74229154
133.6826801,7.62560562
133.8924843,7.72239806
133.7181104,7.55892668
133.8824292,7.70463563
133.8116896,7.70378757
133.9237972,7.59134083
134.1581016,7.56408375
133.7669707,7.62349325
133.6308402,7.49046376
134.0369322,7.64476898
134.0733338,7.6661962
134.1052651,7.79026778
134.080551,7.78363135
134.0604374,7.68300091
133.6247649,7.67329332
134.0003155,7.73779943
133.7927626,7.47224116
133.8812022,7.80122493
133.6018083,7.61156787
134.0663419,7.79671831
134.0824049,7.57460993
133.997223,7.61809485
133.6742874,7.48205376
134.1866884,7.72217611
133.9855431,7.5003033
133.9522536,7.71817817
133.8237809,7.66276195
134.0895226,7.7618704
134.0008579,7.63213021
133.6912943,7.49499619
133.6464673,7.6903424
133.9588917,7.7999735
134.1530699,7.60721055
133.7393187,7.47494634
134.1255615,7.78789922
134.1613629,7.49963148
133.9726456,7.58375607
133.6457799,7.54736814
134.2354891,7.79143582
133.9686712,7.55964603
133.8035081,7.79792194
134.1264595,7.77785992
133.6341141,7.60215894
134.0165944,7.70241176
134.0857981,7.62831637
133.8021573,7.58650647
133.764211,7.72001417
134.0337194,7.6276649
134.0766012,7.49033623
133.7141544,7.47126802
134.0209075,7.58701721
133.9465226,7.57985639
133.7838091,7.76056527
133.6196632,7.51042247
133.6034385,7.47172457
134.1121744,7.52074163
134.2192114,7.68975375
134.0698149,7.54692121
133.9069589,7.61667472
133.7273245,7.62807885
133.8802432,7.55887896
134.1406742,7.50892889
134.1955385,7.53909848
134.0912602,7.53746548
134.1839712,7.75307746
134.1072258,7.78366793
134.2388716,7.77746198
133.6902216,7.51841763
133.9469757,7.49854834
133.9238714,7.65352028
133.6341761,7.75437383
134.064991,7.5131977
133.9752628,7.6206233
133.7153642,7.58719481
133.6820378,7.70862235
133.6275826,7.70819517
133.6687831,7.77682421
133.7264066,7.55482228
133.690022,7.74065431
133.7659827,7.73558604
133.8490977,7.47434607
134.1384262,7.47387786
133.8577883,7.66277554
133.7035276,7.66643889
134.1609706,7.69330537
134.1544281,7.77633062
133.6717643,7.71042108
133.8886298,7.55590824
133.9582214,7.7277441
134.0851656,7.78994446
134.1902421,7.74506074
133.8800996,7.51499268
133.7876372,7.66075992
133.9317135,7.50972457
134.1623524,7.57292117
133.7069452,7.57696216
133.8140973,7.74822678
133.830642,7.47418258
133.7584722,7.54781336
133.8723713,7.48934967
133.9894851,7.54511259
133.7706922,7.629323
134.0499889,7.74849171
134.1791743,7.54766478
133.7416059,7.5300926
133.6078023,7.76489649
133.6364001,7.64226278
133.8820774,7.66857192
133.6008543,7.75808681
133.6631299,7.63358355
133.8589332,7.64169869
134.0878084,7.5242472
133.811807,7.48031354
134.068601,7.8070519
133.9990298,7.79778491
134.0494499,7.56755725
133.6738371,7.53397558
133.676038,7.48973167
134.2095042,7.54885144
134.1165548,7.72860823
134.0128952,7.56985153
133.8349058,7.68329955
133.7661104,7.71233668
134.0251289,7.49743304
133.6142661,7.53103568
133.6292318,7.61556852
134.2238353,7.67198165
133.7006832,7.7924008
133.6680338,7.6360688
133.8352651,7.57754148
133.7654544,7.63988452
134.1940058,7.51216825
134.0869622,7.59363176
133.9061778,7.5829549
134.2147082,7.73378541
134.1017433,7.56541633
133.7568332,7.6021511
133.690326,7.56615056
133.760391,7.46873595
134.2034583,7.77110308
133.8513718,7.76236259
134.1331985,7.7391841
134.174607,7.71582522
134.2161999,7.73314025
133.7864491,7.49046347
133.8705887,7.56206384
133.6932682,7.51210144
133.6053296,7.62452927
133.845622,7.62242157
133.8123387,7.57048725
133.687059,7.66112324
134.074869,7.80690792
133.9007516,7.58288967
133.7009104,7.5231989
134.0352887,7.60321154
133.9173837,7.46805738
133.9326238,7.79284771
133.7509287,7.65343418
133.8069812,7.51622751
133.8952795,7.55648708
133.6578258,7.50370693
133.6028607,7.66892433
134.2355635,7.65852473
134.2078674,7.7655526
133.6439466,7.58269782
134.0194262,7.66111339
133.9751766,7.51976194
134.230005,7.62987531
134.0947981,7.70196423
133.8719375,7.63428903
133.9865714,7.7494625
133.9223897,7.61044135
133.7770051,7.50933331
134.0550295,7.56187672
134.1343098,7.65706688
133.8666042,7.67930146
133.7209986,7.57219725
134.0344484,7.60737919
134.0946543,7.62897164
133.9495762,7.4975116
134.127495,7.77119385
133.7481731,7.73553926
133.9478431,7.73765674
133.9274215,7.54944436
133.8943077,7.7907489
134.1019619,7.70572879
133.9673233,7.58722664
134.1395509,7.67724271
133.6406189,7.68178897
134.0587576,7.70338963
134.1547387,7.69608738
133.834302,7.576441
133.8763504,7.64627176
133.8225706,7.48407531
134.0053452,7.60146263
134.1332069,7.46802415
134.0215934,7.59693374
133.8402626,7.56185562
133.6957562,7.6172728
134.1245442,7.76218931
133.7165808,7.59276923
133.9080803,7.76203481
133.714521,7.69546119
133.9974741,7.54116399
133.9285943,7.72896427
134.1666564,7.53489262
133.8862228,7.6597062
133.7774417,7.65847434
134.0689758,7.58246164
133.9057258,7.63309201
134.1305314,7.69504818
133.9715242,7.66400163
134.1789257,7.58255092
133.8297985,7.67655256
133.6984267,7.64183307
134.0400948,7.47519366
134.0027726,7.54264454
133.9843599,7.73158507
133.8146555,7.78867036
133.7938692,7.75220464
133.6849692,7.67518292
134.0152753,7.77629509
133.9034319,7.7406092
133.7556168,7.69350434
134.1575666,7.5578312
133.7589645,7.62341143
134.0434903,7.50552362
133.9197403,7.54789531
133.9984371,7.46987742
134.1257088,7.68278658
133.8656966,7.80963456
134.0250882,7.7099944
134.0077506,7.718477
134.1194572,7.54390516
133.7528156,7.55277611
133.6561837,7.75088328
133.7302825,7.59108164
133.8708972,7.55262971
133.6552644,7.47412006
134.08361,7.48037371
133.6768232,7.70893504
134.0605189,7.64756096
134.07298,7.67607757
133.6727345,7.59810659
133.8758182,7.53663346
134.1388739,7.55676183
133.9562076,7.51958842
133.9544006,7.7832264
133.6122712,7.80803995
133.6328077,7.52385458
134.0322029,7.69962327
134.1226477,7.637741
134.0440083,7.79981778
133.8015108,7.67712761
133.7045579,7.56849466
134.1663801,7.54280766
133.8285079,7.54088816
134.0015645,7.73235359
133.8615863,7.77231868
133.8878646,7.57310198
133.6936096,7.48991128
133.7193424,7.77586319
133.6002961,7.51410174
134.0153922,7.58677186
134.2380084,7.73624055
133.9915175,7.67553194
133.7885234,7.7724686
