lng,lat
133.8036693,7.58997849
133.7853583,7.69948911
134.0780881,7.51947447
133.7768676,7.72334582
134.104404,7.69059036
134.0940054,7.47628765
134.0461169,7.47324086
133.6731797,7.62472652
133.6378691,7.62955948
134.090858,7.70718211
133.9088368,7.6482217
133.7195764,7.75129575
133.7345749,7.53794324
134.1832279,7.80628612
133.6089902,7.74983183
133.9520669,7.69330042
134.2155191,7.53249835
134.0639283,7.50007486
134.1883442,7.46941682
133.6420382,7.76887319
133.8268218,7.46689694
133.6717566,7.6400773
133.7083163,7.8065796
133.7766388,7.60517584
133.8007743,7.54168696
133.9162158,7.70245117
133.8748248,7.79974437
134.0833969,7.76545582
133.7834347,7.80760293
133.7426888,7.56590442
133.7824013,7.54248597
133.8999957,7.68934559
134.1259922,7.62559734
133.8408858,7.4897337
133.8219738,7.63672256
134.1229238,7.61559326
133.9831255,7.71877654
134.0332196,7.46767858
133.8737056,7.62475849
133.9384617,7.57770262
134.1986123,7.47631077
133.8177931,7.67241739
133.6291028,7.53629204
133.8786629,7.79065756
134.2027389,7.80796372
133.9980178,7.76501669
133.7054976,7.77438303
134.1161429,7.46916492
133.9020068,7.6310787
134.0688974,7.52393719
133.9296896,7.55093098
134.1545568,7.75278852
133.738634,7.59315316
133.8321281,7.48297745
134.1075212,7.72852913
134.1700078,7.75646367
133.9997791,7.67246396
134.1101335,7.77743783
133.7083881,7.48147607
134.1552679,7.56395471
133.6624971,7.55421293
133.9245171,7.79914263
134.119234,7.56410956
133.8940181,7.48096895
133.9128501,7.53946777
133.6655799,7.69984134
134.0860236,7.73883535
133.7177009,7.76137904
133.8961115,7.6857669
134.09951,7.50743861
134.1334038,7.66861615
134.2082891,7.472622
133.7740514,7.70260731
134.140301,7.60268613
134.0258262,7.47487314
133.819234,7.4660895
133.720128,7.70400582
134.1103985,7.7907516
133.6961311,7.59978728
134.0654818,7.74698126
134.1148165,7.6222274
134.0325438,7.53346113
133.9541707,7.64020045
133.8198612,7.74796604
134.1524264,7.60018781
133.9324314,7.72044901
134.0527377,7.51846479
134.2200396,7.56224627
133.8915186,7.60244892
133.646624,7.51642022
133.9800523,7.68917981
134.0482101,7.76239058
133.7805965,7.51982492
133.9247907,7.63515392
133.7078321,7.60666163
133.7080018,7.60598562
133.8354733,7.52854344
134.1774839,7.71036782
133.7850952,7.80284664
133.6891131,7.7234111
133.8402,7.61181586
134.0824664,7.67411339
133.8916599,7.53509062
134.0240837,7.54529049
134.1398545,7.61405317
133.7427086,7.51177154
133.9815454,7.68576383
133.7150034,7.71098702
133.8760882,7.65192112
133.8311369,7.50440115
133.6878255,7.78849819
133.9166706,7.72625985
134.0485082,7.74790284
133.9693934,7.60704706
133.6753314,7.72256439
133.9271517,7.65265524
133.9081129,7.67328062
133.8287961,7.73416402
133.9632156,7.5118121
134.1591785,7.54252788
133.8898242,7.7846744
133.9630256,7.78958414
134.2054012,7.66844916
133.9006449,7.71759011
133.7352036,7.74647872
133.9060514,7.73508573
134.1753868,7.77296619
133.9838238,7.74528426
133.7921984,7.52480943
133.8784187,7.74108582
133.8735718,7.73156936
133.9369544,7.55515561
133.8094341,7.70829343
133.839193,7.47369778
133.8410497,7.62158086
133.69116,7.51021443
133.9453025,7.69370203
134.1486994,7.63752383
133.7780155,7.75774055
133.8258691,7.56340914
133.8033175,7.78119925
134.0437781,7.54406375
133.7660848,7.65701448
133.6866509,7.47234033
134.1654241,7.69185693
133.871581,7.65797315
134.041004,7.54816389
134.048597,7.48979031
133.8067336,7.50394205
134.2014282,7.7108834
134.1165391,7.64966782
134.1478295,7.61738757
134.0045875,7.73791165
134.0999727,7.67644032
133.9113536,7.59271682
133.7608731,7.5726929
133.985433,7.56239002
133.9833144,7.5299974
134.0195216,7.55863857
133.7962521,7.6946235
133.7755316,7.49694362
134.1132237,7.65747138
133.9917412,7.6815358
134.1483661,7.71550195
133.9642639,7.46892897
133.8768487,7.78494445
134.1896277,7.68245437
133.7899282,7.66756934
133.8111024,7.53134666
133.9718032,7.50083054
134.2143166,7.61478339
133.8671388,7.49074952
134.1304254,7.48483454
133.8263514,7.59085226
133.6149114,7.58229697
134.09974,7.53139945
134.0233,7.60195259
133.9075925,7.53617201
134.0621383,7.59448401
134.1700553,7.51988887
133.7121367,7.62806237
134.0350654,7.51827147
134.036341,7.4723051
134.0967641,7.714852
134.1540611,7.73455717
134.1495254,7.57695489
134.1064396,7.58352073
134.2144635,7.53263389
133.6667445,7.62137137
134.0309815,7.57115424
133.9457471,7.67819529
134.1359439,7.79960743
133.639195,7.68169811
134.2085985,7.47360298
134.1750497,7.53335049
133.9655195,7.78320808
133.6953013,7.73974012
133.7412915,7.48355994
133.7177822,7.72820321
134.1736317,7.76076023
133.7306192,7.69072521
133.9869304,7.63925462
133.7046493,7.80977303
133.6362857,7.69389308
134.1792172,7.65718186
133.961767,7.60947927
134.0184049,7.76729998
133.7444706,7.62054402
133.6497248,7.52513037
133.984416,7.53447213
134.2021253,7.78613909
133.6401613,7.67916798
133.6853978,7.63696115
134.1481201,7.47568119
133.9500343,7.63707313
133.718234,7.5347562
133.7186192,7.68913434
134.1450703,7.64003889
134.1991664,7.63231704
134.0302802,7.72892776
134.036723,7.51662808
134.1666702,7.71862776
134.1789277,7.59135452
133.8697506,7.67342685
133.6531427,7.47087777
133.7621377,7.58315281
133.6924911,7.47399147
133.6934453,7.59957938
133.9382795,7.49028109
133.7145594,7.74330532
134.1543786,7.57971191
133.6027913,7.69957647
133.6738774,7.66127647
133.5974407,7.58590181
133.7769607,7.77020404
133.6004905,7.64949207
133.8075321,7.76837111
134.2100288,7.80885118
133.7033152,7.55400807
134.224902,7.52426274
134.2047751,7.55979034
133.7921703,7.6997848
133.6495737,7.73318588
133.7459211,7.70567696
133.7345332,7.54276087
134.1329286,7.68030125
134.1411478,7.70616075
134.2160601,7.72621714
133.723099,7.73300067
134.1731415,7.48642882
133.9667052,7.80210552
133.7227365,7.77314187
134.0671567,7.71891484
133.6164142,7.52484612
133.8956937,7.80409358
133.9425767,7.49850257
133.7223301,7.4718958
134.012681,7.48647012
133.7489357,7.73127247
133.7188912,7.62787586
133.877665,7.71546723
133.8968446,7.49303182
133.8487701,7.46643682
133.7909084,7.77009444
134.2365404,7.4886093
133.76073,7.49692282
133.8435235,7.79881898
134.1035736,7.60560021
133.814283,7.62747544
133.8891823,7.5254698
133.9949141,7.79718976
134.0649783,7.6449558
133.7588247,7.71115661
134.1337517,7.79754959
133.8958418,7.57635609
134.0971694,7.69395431
133.8483533,7.64140903
133.9366764,7.49653058
134.2295342,7.69117788
133.7272894,7.70638983
133.7734821,7.5738701
133.6437766,7.59797554
133.6284524,7.8095826
133.6557163,7.8062503
133.6421923,7.56127942
134.0565767,7.52676374
133.8029799,7.69263823
134.2110067,7.79596837
134.0747172,7.55219603
133.9500421,7.73389988
133.6996227,7.61075104
133.6692857,7.6354134
133.9403141,7.55329451
133.9528156,7.51585912
134.165281,7.53728696
134.2361253,7.53442428
134.1247809,7.56999763
133.8507243,7.65482142
133.6361378,7.59392966
133.6595038,7.51381953
133.7695484,7.46694477
133.6220933,7.72352228
134.0501807,7.6456973
134.017185,7.49580384
133.8797183,7.65281172
133.9313104,7.73529112
134.074511,7.64265855
133.9083849,7.50140771
133.7200308,7.74074521
133.8383626,7.7612834
133.8852281,7.61688012
133.7886997,7.73400527
133.7418241,7.55543202
133.6452308,7.80697426
134.0007197,7.59428633
133.6807027,7.74643125
133.9451339,7.80484679
134.2307611,7.50533005
133.625959,7.7377417
133.8526748,7.57659293
134.1319152,7.78838323
134.1225854,7.54689166
134.0589443,7.74026229
134.0029629,7.8008547
134.2106074,7.75266996
133.7690044,7.50909214
133.9046466,7.71195781
133.7529126,7.79986881
134.0661015,7.5115322
134.1360598,7.59735537
134.0531062,7.67607885
134.0235448,7.61034671
133.7452196,7.56514762
134.0231969,7.49455208
133.9563289,7.70318699
134.2256436,7.62050994
133.9891368,7.68007537
134.0264861,7.77086782
133.6790254,7.67977365
134.1857043,7.76016806
133.8307471,7.77858539
134.230257,7.52082665
133.8507017,7.68098937
133.7271801,7.52470028
133.6190307,7.65982934
134.1310229,7.53066018
133.6760481,7.53517569
133.7377687,7.50953623
133.8738659,7.7884493
133.7494542,7.74914364
134.1242525,7.59673827
133.9483902,7.74109104
134.0578681,7.7440539
134.0406028,7.56329259
134.0194991,7.61714053
134.0215005,7.72044815
133.8349255,7.5548757
133.9934138,7.76396205
133.7874729,7.47286602
133.7225674,7.64332821
133.9084898,7.61721226
133.8887083,7.62277946
134.0801156,7.7398081
134.0411862,7.73099394
133.7375694,7.72266691
134.1568729,7.74155564
133.9577599,7.64913717
134.2347083,7.69826353
134.113438,7.56029831
133.8352168,7.5173532
133.9699002,7.66250036
133.9384612,7.47442577
133.7192811,7.80554799
134.1215785,7.80943809
134.2148806,7.59617908
134.1713904,7.62204665
133.6610755,7.74105789
133.6814434,7.67401342
134.0571087,7.70535547
134.0762404,7.58041809
134.0377227,7.60623785
134.1015069,7.72697524
133.8127395,7.80220803
134.2168384,7.6974473
133.6883856,7.47310435
134.1911937,7.62889528
133.9559366,7.49565024
133.7797946,7.59783636
134.1555212,7.72696784
134.1282702,7.70984361
133.814457,7.79329026
133.7802645,7.66598674
133.7039258,7.70423753
134.074063,7.60003634
133.9064842,7.52983743
134.0092204,7.51353162
134.2341262,7.72204552
133.7016602,7.515232
134.2183185,7.80175613
133.7862106,7.51986629
134.1345783,7.60333796
133.6072508,7.67447215
134.2314685,7.63036907
134.1780204,7.5748414
134.0066849,7.76236489
134.1026951,7.65291079
134.2184922,7.68425144
134.0875168,7.66483095
133.7701441,7.80602455
133.9329536,7.49183009
133.622912,7.79568815
134.1784276,7.4949198
133.6005397,7.50941207
134.0772366,7.80532305
134.0299112,7.52947688
133.9063921,7.54547856
133.6078336,7.64603838
133.9670563,7.64496628
133.733048,7.72441902
133.9540741,7.54370303
133.6002539,7.63532282
134.2274269,7.74590163
133.6197429,7.66999168
133.641904,7.63289131
134.1928848,7.73144237
133.7561553,7.80341197
133.6279715,7.73757153
133.7643874,7.66608988
133.8479087,7.4678241
133.9169477,7.52524544
133.9428709,7.60971654
134.0650312,7.63422265
134.1553165,7.5649428
134.2059371,7.56827202
133.757255,7.78255465
133.8398257,7.74520327
133.8015694,7.76394783
134.0214178,7.46724604
133.9270455,7.71275612
133.9498916,7.4910443
133.9101603,7.69740236
133.6672547,7.80051166
133.7342047,7.71023761
133.915354,7.55412389
133.661646,7.73340387
134.193796,7.64188036
133.6554079,7.58975425
133.7374371,7.59119431
134.231736,7.54416128
133.6855874,7.72355138
134.09625,7.78857324
134.0060271,7.53326142
133.6292205,7.46566077
134.1933351,7.73985889
133.7780146,7.5971517
133.9178085,7.80213544
133.7981374,7.67600393
133.6786067,7.65381324
133.8099095,7.61048997
133.6110255,7.4883209
133.9814598,7.73430784
133.9403643,7.66164524
133.7810045,7.60992498
134.1766301,7.67600617
134.2063541,7.76881592
133.8603038,7.59832933
134.1504754,7.68158951
133.7662345,7.77686999
133.7002357,7.79750286
134.1071248,7.75520729
133.7147864,7.4860875
133.8094802,7.76463772
134.0915424,7.61083979
133.6107375,7.5548133
133.9005892,7.57462596
133.9411672,7.70330565
133.9173042,7.55620562
134.0236323,7.51527366
133.9755675,7.5079424
133.9860154,7.55667045
134.074015,7.50298838
133.6071886,7.7244388
133.8033298,7.5665964
134.2284708,7.66732483
133.8057038,7.52307761
133.7671754,7.53836958
133.9884677,7.50400905
133.7764298,7.74974115
133.9781928,7.6374215
133.6295313,7.65531035
133.7856534,7.53252181
134.0412953,7.51701276
133.6237929,7.65328153
134.2188405,7.80447581
134.124395,7.52699889
133.9951984,7.67348516
134.2380264,7.51783315
133.6875775,7.55218654
133.8522849,7.65241966
134.0437771,7.5119453
134.059933,7.71520153
134.199766,7.54328623
134.0254166,7.80832863
133.6475706,7.61429821
134.224255,7.61720142
133.7295563,7.74828689
134.2358857,7.79880894
133.9877549,7.49544815
134.0225421,7.78491138
133.8492141,7.61257988
133.6666875,7.52739077
134.2305547,7.61199253
133.7510413,7.58439696
133.7540819,7.73508839
133.6354227,7.55556325
133.6384072,7.55806348
133.6489283,7.47023008
134.1092153,7.53473877
133.6269022,7.59134
134.1315868,7.60053178
133.7993187,7.76625351
133.6727196,7.51442558
134.0142989,7.67832645
133.6992207,7.65078004
133.8128434,7.52641956
133.9268,7.47355835
133.8922271,7.77602203
134.0051226,7.49541841
133.751589,7.70611
133.6318436,7.68919191
134.1766831,7.46517038
133.6734768,7.60014505
134.1549004,7.49058907
134.2016598,7.54195262
134.2263188,7.68338165
133.8280344,7.52790343
134.2287338,7.51024236
133.6423344,7.51873312
133.8668556,7.51095345
133.8132733,7.50724728
134.1957825,7.5267728
133.8870402,7.80832369
133.7752659,7.77412353
134.2031605,7.71611737
134.1574563,7.77473105
134.1533903,7.54990689
133.6482989,7.59922235
133.8249088,7.76088861
133.8215114,7.80701147
133.7083849,7.46593413
133.7023716,7.76772277
133.8092374,7.80498963
133.7774371,7.48899797
133.9954571,7.71573349
133.9418857,7.49298244
133.7218311,7.66306749
133.964413,7.7300027
133.8370015,7.62315964
133.9583951,7.80944779
134.2274393,7.57484362
133.9841234,7.7266588
134.0355804,7.62269811
134.0657325,7.61307639
133.6183598,7.66491483
133.9817377,7.63799609
134.1960895,7.64029002
133.9111082,7.69140022
133.6429375,7.47773135
134.0520232,7.74719817
133.74529,7.80882304
133.8662886,7.64540286
133.9564689,7.49467629
133.9124342,7.63855307
134.2102871,7.72246476
133.813899,7.66907314
133.7881606,7.78407444
134.0359173,7.62891912
133.8784792,7.69144565
134.0307228,7.79721558
134.15622,7.76943148
133.7974289,7.72871519
133.801084,7.46645416
134.2107122,7.67175195
134.1421656,7.68391048
133.8299035,7.53013392
133.7004668,7.53643276
134.0038918,7.6027029
133.6670782,7.79939008
133.9992443,7.668859
134.0548746,7.75611858
133.6771638,7.61130579
133.9411132,7.54375428
133.656476,7.78981809
133.9997487,7.65569906
133.9885514,7.80044037
133.895051,7.47544529
134.0111239,7.49894281
133.7275561,7.60825978
134.1512536,7.73867129
133.9821423,7.65561451
133.8651005,7.58717184
133.9076659,7.5837227
134.1333963,7.53853132
133.798934,7.51847231
134.0097546,7.75450036
133.8875647,7.47666335
134.1875664,7.72104591
133.9076595,7.50522548
133.6651267,7.73541519
133.6921497,7.70090076
133.6131629,7.55758504
133.9683373,7.58305558
133.923134,7.69903132
133.7967259,7.75556513
134.001753,7.49075628
133.8714464,7.53204845
133.8934386,7.77980874
133.6130698,7.69403069
134.0677092,7.52086527
133.9775939,7.74796154
133.6788215,7.60342879
133.8873544,7.53083206
133.8308554,7.57666926
133.6240445,7.67910508
133.9224806,7.57512061
134.0037304,7.48347349
133.6808945,7.66404189
133.7893201,7.49916635
133.9583369,7.54556598
133.6097432,7.6099359
133.7473017,7.64606901
133.8049191,7.64955648
133.6055928,7.56449779
134.1334474,7.75452382
134.0454961,7.5523666
133.9161358,7.76447571
133.9110347,7.61196532
133.5987212,7.77259553
133.7165531,7.78429784
133.7643569,7.60544672
133.6004043,7.76477609
134.1319868,7.51874731
133.9132844,7.77334883
134.1249316,7.73280508
133.8914136,7.62051051
133.8810873,7.77414484
134.1486739,7.76898762
133.7596182,7.50744566
134.0594424,7.68596718
134.2330613,7.67046647
133.9200882,7.65402759
134.1914889,7.69113049
133.6772692,7.50376858
134.1879727,7.80664485
133.9223164,7.466724
134.059135,7.69718981
133.7386846,7.71368184
134.0986955,7.76586539
134.2058461,7.74031467
133.9014775,7.61744728
134.1443649,7.68574248
134.0334636,7.55071979
134.1612876,7.75889655
134.0961306,7.70587672
134.084182,7.71023843
133.7896172,7.58480261
133.9737469,7.56818247
133.8306541,7.7224786
134.1461538,7.78535697
134.0355593,7.63158585
134.1755592,7.54651351
134.0937362,7.53574486
134.0934247,7.58221937
134.0206255,7.75025843
134.1768693,7.58293824
133.6761252,7.59345693
133.9273881,7.55613468
133.9377177,7.55735784
134.1563427,7.50888542
133.6255482,7.63094567
133.8431837,7.76119047
133.9552638,7.73457808
133.9974802,7.71887748
133.7663451,7.48888252
134.1412225,7.80707051
134.0835051,7.50131137
133.6978681,7.78584524
133.9799197,7.67863843
133.6999438,7.80656468
133.6902961,7.65324074
133.8111285,7.76943803
134.1978537,7.51115736
133.8676987,7.64182985
134.1521828,7.70327855
134.2084514,7.70063726
134.1898501,7.75510355
133.7840804,7.78749074
133.7666387,7.55998755
133.6843893,7.77522674
133.8766066,7.73396536
133.8691,7.46968509
134.1967784,7.62240413
133.6179868,7.71913018
134.0381398,7.57394662
133.6176756,7.80598496
134.1686491,7.71062287
134.1682658,7.61883627
133.964785,7.6675872
133.7939353,7.61719814
133.6548745,7.77807091
134.1184611,7.50943791
133.9403377,7.51993624
134.0893057,7.66420327
134.2305099,7.55746976
133.7054421,7.68550875
133.7637164,7.80091382
133.8806465,7.49600629
133.8981012,7.50619613
133.8050358,7.52151501
133.7838192,7.55117632
133.8057544,7.47383931
134.0377743,7.73095434
134.1415907,7.63522022
134.1721633,7.5764412
133.7663955,7.62316421
133.9123723,7.77460203
133.8319354,7.56022402
133.9254548,7.73194549
134.0612483,7.71570484
134.2289727,7.46622055
133.8664811,7.64777069
133.9368938,7.79130377
134.1889278,7.72169863
133.7085292,7.71963333
133.9417735,7.67808098
133.9061708,7.50584783
133.8044345,7.69976182
133.8314713,7.72095194
133.8887762,7.55026498
133.8328116,7.49527502
133.8087008,7.79926854
133.979414,7.68822437
133.8558648,7.72487363
134.1292383,7.60207733
133.6664207,7.46864593
133.5974609,7.57693782
134.0922993,7.52017875
133.9125165,7.79566144
133.6773094,7.75766257
133.8169406,7.59197924
133.7674185,7.49345455
134.2213877,7.48017851
133.6033247,7.59118141
133.7131511,7.66359139
133.7696214,7.65541539
134.2183213,7.64364381
133.9294868,7.75815651
134.2134771,7.68241008
134.0789167,7.4780119
134.2018484,7.55649365
134.0207695,7.75986597
133.8684783,7.59392514
134.15911,7.5180344
134.169964,7.75352792
134.0943163,7.52669543
133.9236437,7.71842771
133.8114755,7.5951494
133.8480087,7.80606619
134.018778,7.73979793
133.7951698,7.72342349
134.066748,7.59035427
133.8066254,7.46755721
134.0605112,7.65046418
133.7416504,7.51388815
134.1454785,7.73693622
134.1439572,7.71899194
133.9020546,7.49789127
134.125947,7.64531078
134.1716156,7.65448215
133.874973,7.71489329
133.7507732,7.67341746
133.8914508,7.72396992
133.8324336,7.67800329
133.6969331,7.71537025
133.7030044,7.64283699
133.9807998,7.57506545
133.6331465,7.49623264
133.9880784,7.7162011
134.117626,7.5997615
133.8249663,7.64620151
133.7087286,7.57713328
133.6296043,7.79317982
133.8253766,7.54810091
134.2367156,7.5360259
133.9734212,7.78511384
133.8588814,7.47919963
133.9797963,7.74701348
134.0972435,7.69250462
133.7971627,7.68905398
134.0323372,7.65061801
133.7537001,7.77385052
133.9086088,7.71323043
133.6076132,7.73003767
134.0556568,7.48534318
134.0260836,7.79466286
133.888356,7.51422484
133.7484147,7.49569178
133.918278,7.80706682
134.1979657,7.52475348
133.8656325,7.69904848
133.5989965,7.71427957
133.7047079,7.75461498
133.8222346,7.5070336
133.7689552,7.63237225
133.8877063,7.52533063
133.9077925,7.55557957
134.155527,7.63935981
134.1580446,7.80395698
134.2170958,7.54120235
133.7228938,7.65294081
133.8357663,7.75397851
133.7909384,7.49579976
134.1060024,7.52394717
133.6048422,7.7945405
134.0452096,7.67642682
133.9803097,7.71930523
133.8550477,7.57017005
133.7587533,7.55802917
133.7165458,7.73956166
133.6445246,7.76204665
133.9486326,7.62262428
133.975969,7.63681726
133.7605188,7.56321054
133.9968492,7.73497908
134.0531674,7.48748658
133.6990155,7.70277012
133.7365605,7.54747752
133.9870949,7.48936561
134.1266116,7.80304805
133.9116713,7.60001142
134.2247058,7.46999169
133.6732635,7.70059573
133.6426854,7.58682103
133.9170368,7.4751065
134.2302725,7.70734083
133.8993252,7.51672714
133.680198,7.71984719
133.7138293,7.7034552
133.5997638,7.57101402
133.7599942,7.50052889
134.010681,7.67305639
133.9539104,7.52996877
133.829043,7.49627525
134.0316059,7.47300861
134.0119258,7.63741474
133.6418374,7.68238348
133.7743293,7.78756892
133.8009767,7.73478887
134.1018067,7.6989234
133.9740728,7.64397676
133.7378052,7.7130739
133.7111225,7.75560135
133.8761947,7.56992357
133.8266022,7.79731176
134.0633794,7.56096156
133.7527482,7.68031675
133.7511146,7.74218281
133.6820764,7.63123674
133.7952343,7.7286376
134.0551051,7.48429986
133.9669325,7.71984549
134.192358,7.68582812
134.2306047,7.54836877
134.0133689,7.70638293
133.6936619,7.68843925
134.0031886,7.79542245
133.7571634,7.72257387
133.7609905,7.66171225
133.7967542,7.50250587
133.9396454,7.77378121
133.9213989,7.78111276
134.0162138,7.77424267
134.1255672,7.51108032
134.1323295,7.74379932
133.7378576,7.56119575
134.072647,7.68023634
134.1370318,7.51916399
134.1506826,7.73706096
133.9437903,7.63600234
134.2211387,7.49882305
134.1087189,7.80147621
134.1561896,7.6753488
133.6863973,7.63466142
134.1986146,7.80932186
133.9805438,7.62002356
134.0205842,7.73684977
133.7837738,7.60507022
134.2369471,7.5586987
134.1902271,7.47112317
133.694055,7.58006431
133.6607695,7.57632233
133.756977,7.47747793
133.6779099,7.80504735
134.062387,7.75826475
133.7359557,7.65541636
134.1573311,7.80468835
133.6259214,7.66004736
133.7883469,7.50671516
133.8723103,7.49605417
134.0494037,7.5826117
134.0969412,7.73931713
133.968802,7.46542536
133.8551533,7.50208889
134.0625174,7.5666292
133.9299856,7.65633263
133.7497359,7.76938057
134.1703361,7.54010826
133.9468861,7.70204662
134.205276,7.76620303
134.1683872,7.79328702
133.9294868,7.49542637
134.1141477,7.80527647
133.8804077,7.60783235
133.78948,7.62809539
133.86703,7.55445652
134.1857539,7.5125334
133.7704144,7.7031626
133.844032,7.75433294
133.7773643,7.70170212
133.6028127,7.66411871
134.0029144,7.72774295
133.8442877,7.60557275
134.032282,7.60474011
133.7212065,7.55567571
133.7479674,7.58403795
133.6827257,7.6315405
133.7583951,7.74202395
134.1914305,7.73915673
133.6463136,7.47210511
133.8089862,7.53020062
134.1786584,7.71997243
133.798494,7.65342804
133.9549029,7.70189445
134.2356565,7.62038699
134.0909828,7.4760666
134.0791165,7.50165557
134.0105855,7.6467051
133.7291812,7.60841785
133.7392505,7.50815562
133.7830892,7.66201658
